Using gpu device 0: GRID K520 (CNMeM is disabled)
/home/ubuntu/anaconda2/lib/python2.7/site-packages/Theano-0.8.0.dev0-py2.7.egg/theano/tensor/signal/downsample.py:5: UserWarning: downsample module has been moved to the pool module.
  warnings.warn("downsample module has been moved to the pool module.")
Couldn't import dot_parser, loading of dot files will not be possible.
left_eye_center_x            7039
left_eye_center_y            7039
right_eye_center_x           7036
right_eye_center_y           7036
left_eye_inner_corner_x      2271
left_eye_inner_corner_y      2271
left_eye_outer_corner_x      2267
left_eye_outer_corner_y      2267
right_eye_inner_corner_x     2268
right_eye_inner_corner_y     2268
right_eye_outer_corner_x     2268
right_eye_outer_corner_y     2268
left_eyebrow_inner_end_x     2270
left_eyebrow_inner_end_y     2270
left_eyebrow_outer_end_x     2225
left_eyebrow_outer_end_y     2225
right_eyebrow_inner_end_x    2270
right_eyebrow_inner_end_y    2270
right_eyebrow_outer_end_x    2236
right_eyebrow_outer_end_y    2236
nose_tip_x                   7049
nose_tip_y                   7049
mouth_left_corner_x          2269
mouth_left_corner_y          2269
mouth_right_corner_x         2270
mouth_right_corner_y         2270
mouth_center_top_lip_x       2275
mouth_center_top_lip_y       2275
mouth_center_bottom_lip_x    7016
mouth_center_bottom_lip_y    7016
Image                        7049
dtype: int64
X.shape == (2140, 9216); X.min == 0.000; X.max == 1.000
y.shape == (2140, 30); y.min == -0.920; y.max == 0.996
... building the model
742) precision=0.0000, Traning cost=0.0018, DE cost: 0.0048
743) precision=0.0000, Traning cost=0.0013, DE cost: 0.0049
744) precision=0.0000, Traning cost=0.0026, DE cost: 0.0049
745) precision=0.0000, Traning cost=0.0021, DE cost: 0.0049
746) precision=0.0000, Traning cost=0.0025, DE cost: 0.0048
747) precision=0.0000, Traning cost=0.0016, DE cost: 0.0048
748) precision=0.0000, Traning cost=0.0020, DE cost: 0.0049
749) precision=0.0000, Traning cost=0.0024, DE cost: 0.0047
750) precision=0.0000, Traning cost=0.0014, DE cost: 0.0048
751) precision=0.0000, Traning cost=0.0021, DE cost: 0.0051
752) precision=0.0000, Traning cost=0.0027, DE cost: 0.0049
753) precision=0.0000, Traning cost=0.0026, DE cost: 0.0051
754) precision=0.0000, Traning cost=0.0017, DE cost: 0.0048
755) precision=0.0000, Traning cost=0.0028, DE cost: 0.0048
756) precision=0.0000, Traning cost=0.0019, DE cost: 0.0049
757) precision=0.0000, Traning cost=0.0022, DE cost: 0.0050
758) precision=0.0000, Traning cost=0.0024, DE cost: 0.0049
759) precision=0.0000, Traning cost=0.0028, DE cost: 0.0048
760) precision=0.0000, Traning cost=0.0014, DE cost: 0.0048
761) precision=0.0000, Traning cost=0.0025, DE cost: 0.0048
762) precision=0.0000, Traning cost=0.0036, DE cost: 0.0049
763) precision=0.0000, Traning cost=0.0018, DE cost: 0.0050
764) precision=0.0000, Traning cost=0.0021, DE cost: 0.0048
765) precision=0.0000, Traning cost=0.0027, DE cost: 0.0050
766) precision=0.0000, Traning cost=0.0020, DE cost: 0.0049
767) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
768) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
769) precision=0.0000, Traning cost=0.0020, DE cost: 0.0051
770) precision=0.0000, Traning cost=0.0023, DE cost: 0.0047
771) precision=0.0000, Traning cost=0.0023, DE cost: 0.0050
772) precision=0.0000, Traning cost=0.0021, DE cost: 0.0048
773) precision=0.0000, Traning cost=0.0012, DE cost: 0.0048
774) precision=0.0000, Traning cost=0.0039, DE cost: 0.0048
775) precision=0.0000, Traning cost=0.0030, DE cost: 0.0049
776) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
777) precision=0.0000, Traning cost=0.0025, DE cost: 0.0050
778) precision=0.0000, Traning cost=0.0046, DE cost: 0.0049
779) precision=0.0000, Traning cost=0.0038, DE cost: 0.0049
780) precision=0.0000, Traning cost=0.0022, DE cost: 0.0049
781) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
782) precision=0.0000, Traning cost=0.0035, DE cost: 0.0049
783) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
784) precision=0.0000, Traning cost=0.0026, DE cost: 0.0048
785) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
786) precision=0.0000, Traning cost=0.0029, DE cost: 0.0049
787) precision=0.0000, Traning cost=0.0030, DE cost: 0.0050
788) precision=0.0000, Traning cost=0.0034, DE cost: 0.0048
789) precision=0.0000, Traning cost=0.0024, DE cost: 0.0048
790) precision=0.0000, Traning cost=0.0026, DE cost: 0.0047
791) precision=0.0000, Traning cost=0.0038, DE cost: 0.0049
792) precision=0.0000, Traning cost=0.0022, DE cost: 0.0048
793) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
794) precision=0.0000, Traning cost=0.0030, DE cost: 0.0047
795) precision=0.0000, Traning cost=0.0023, DE cost: 0.0049
796) precision=0.0000, Traning cost=0.0037, DE cost: 0.0050
797) precision=0.0000, Traning cost=0.0023, DE cost: 0.0049
798) precision=0.0000, Traning cost=0.0023, DE cost: 0.0048
799) precision=0.0000, Traning cost=0.0025, DE cost: 0.0050
800) precision=0.0000, Traning cost=0.0017, DE cost: 0.0049
801) precision=0.0000, Traning cost=0.0052, DE cost: 0.0048
802) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
803) precision=0.0000, Traning cost=0.0022, DE cost: 0.0048
804) precision=0.0000, Traning cost=0.0016, DE cost: 0.0049
805) precision=0.0000, Traning cost=0.0035, DE cost: 0.0048
806) precision=0.0000, Traning cost=0.0035, DE cost: 0.0048
807) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
808) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
809) precision=0.0000, Traning cost=0.0026, DE cost: 0.0049
810) precision=0.0000, Traning cost=0.0026, DE cost: 0.0049
811) precision=0.0000, Traning cost=0.0017, DE cost: 0.0048
812) precision=0.0000, Traning cost=0.0031, DE cost: 0.0048
813) precision=0.0000, Traning cost=0.0026, DE cost: 0.0048
814) precision=0.0000, Traning cost=0.0025, DE cost: 0.0048
815) precision=0.0000, Traning cost=0.0021, DE cost: 0.0050
816) precision=0.0000, Traning cost=0.0031, DE cost: 0.0048
817) precision=0.0000, Traning cost=0.0042, DE cost: 0.0048
818) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
819) precision=0.0000, Traning cost=0.0021, DE cost: 0.0048
820) precision=0.0000, Traning cost=0.0025, DE cost: 0.0049
821) precision=0.0000, Traning cost=0.0032, DE cost: 0.0051
822) precision=0.0000, Traning cost=0.0025, DE cost: 0.0047
823) precision=0.0000, Traning cost=0.0014, DE cost: 0.0046
824) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
825) precision=0.0000, Traning cost=0.0019, DE cost: 0.0047
826) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
827) precision=0.0000, Traning cost=0.0033, DE cost: 0.0048
828) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
829) precision=0.0000, Traning cost=0.0018, DE cost: 0.0047
830) precision=0.0000, Traning cost=0.0019, DE cost: 0.0049
831) precision=0.0000, Traning cost=0.0018, DE cost: 0.0048
832) precision=0.0000, Traning cost=0.0022, DE cost: 0.0048
833) precision=0.0000, Traning cost=0.0015, DE cost: 0.0049
834) precision=0.0000, Traning cost=0.0019, DE cost: 0.0047
835) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
836) precision=0.0000, Traning cost=0.0026, DE cost: 0.0048
837) precision=0.0000, Traning cost=0.0017, DE cost: 0.0048
838) precision=0.0000, Traning cost=0.0023, DE cost: 0.0048
839) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
840) precision=0.0000, Traning cost=0.0014, DE cost: 0.0048
841) precision=0.0000, Traning cost=0.0019, DE cost: 0.0047
842) precision=0.0000, Traning cost=0.0016, DE cost: 0.0049
843) precision=0.0000, Traning cost=0.0025, DE cost: 0.0048
844) precision=0.0000, Traning cost=0.0024, DE cost: 0.0048
845) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
846) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
847) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
848) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
849) precision=0.0000, Traning cost=0.0034, DE cost: 0.0046
850) precision=0.0000, Traning cost=0.0026, DE cost: 0.0047
851) precision=0.0000, Traning cost=0.0030, DE cost: 0.0049
852) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
853) precision=0.0000, Traning cost=0.0018, DE cost: 0.0048
854) precision=0.0000, Traning cost=0.0016, DE cost: 0.0047
855) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
856) precision=0.0000, Traning cost=0.0033, DE cost: 0.0047
857) precision=0.0000, Traning cost=0.0014, DE cost: 0.0047
858) precision=0.0000, Traning cost=0.0023, DE cost: 0.0047
859) precision=0.0000, Traning cost=0.0015, DE cost: 0.0046
860) precision=0.0000, Traning cost=0.0023, DE cost: 0.0047
861) precision=0.0000, Traning cost=0.0016, DE cost: 0.0047
862) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
863) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
864) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
865) precision=0.0000, Traning cost=0.0018, DE cost: 0.0047
866) precision=0.0000, Traning cost=0.0025, DE cost: 0.0047
867) precision=0.0000, Traning cost=0.0034, DE cost: 0.0049
868) precision=0.0000, Traning cost=0.0014, DE cost: 0.0048
869) precision=0.0000, Traning cost=0.0022, DE cost: 0.0046
870) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
871) precision=0.0000, Traning cost=0.0032, DE cost: 0.0047
872) precision=0.0000, Traning cost=0.0023, DE cost: 0.0046
873) precision=0.0000, Traning cost=0.0023, DE cost: 0.0046
874) precision=0.0000, Traning cost=0.0018, DE cost: 0.0049
875) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
876) precision=0.0000, Traning cost=0.0024, DE cost: 0.0047
877) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
878) precision=0.0000, Traning cost=0.0019, DE cost: 0.0047
879) precision=0.0000, Traning cost=0.0015, DE cost: 0.0047
880) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
881) precision=0.0000, Traning cost=0.0030, DE cost: 0.0048
882) precision=0.0000, Traning cost=0.0025, DE cost: 0.0047
883) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
884) precision=0.0000, Traning cost=0.0018, DE cost: 0.0047
885) precision=0.0000, Traning cost=0.0024, DE cost: 0.0047
886) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
887) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
888) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
889) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
890) precision=0.0000, Traning cost=0.0026, DE cost: 0.0047
891) precision=0.0000, Traning cost=0.0021, DE cost: 0.0047
892) precision=0.0000, Traning cost=0.0019, DE cost: 0.0049
893) precision=0.0000, Traning cost=0.0024, DE cost: 0.0047
894) precision=0.0000, Traning cost=0.0020, DE cost: 0.0046
895) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
896) precision=0.0000, Traning cost=0.0027, DE cost: 0.0047
897) precision=0.0000, Traning cost=0.0018, DE cost: 0.0046
898) precision=0.0000, Traning cost=0.0019, DE cost: 0.0047
899) precision=0.0000, Traning cost=0.0018, DE cost: 0.0048
900) precision=0.0000, Traning cost=0.0024, DE cost: 0.0048
901) precision=0.0000, Traning cost=0.0015, DE cost: 0.0046
902) precision=0.0000, Traning cost=0.0029, DE cost: 0.0047
903) precision=0.0000, Traning cost=0.0018, DE cost: 0.0047
904) precision=0.0000, Traning cost=0.0012, DE cost: 0.0048
905) precision=0.0000, Traning cost=0.0023, DE cost: 0.0046
906) precision=0.0000, Traning cost=0.0022, DE cost: 0.0045
907) precision=0.0000, Traning cost=0.0035, DE cost: 0.0046
908) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
909) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
910) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
911) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
912) precision=0.0000, Traning cost=0.0040, DE cost: 0.0046
913) precision=0.0000, Traning cost=0.0023, DE cost: 0.0048
914) precision=0.0000, Traning cost=0.0040, DE cost: 0.0047
915) precision=0.0000, Traning cost=0.0028, DE cost: 0.0047
916) precision=0.0000, Traning cost=0.0025, DE cost: 0.0046
917) precision=0.0000, Traning cost=0.0022, DE cost: 0.0047
918) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
919) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
920) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
921) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
922) precision=0.0000, Traning cost=0.0024, DE cost: 0.0046
923) precision=0.0000, Traning cost=0.0018, DE cost: 0.0048
924) precision=0.0000, Traning cost=0.0020, DE cost: 0.0048
925) precision=0.0000, Traning cost=0.0014, DE cost: 0.0045
926) precision=0.0000, Traning cost=0.0016, DE cost: 0.0047
927) precision=0.0000, Traning cost=0.0025, DE cost: 0.0047
928) precision=0.0000, Traning cost=0.0016, DE cost: 0.0047
929) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
930) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
931) precision=0.0000, Traning cost=0.0034, DE cost: 0.0048
932) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
933) precision=0.0000, Traning cost=0.0018, DE cost: 0.0046
934) precision=0.0000, Traning cost=0.0018, DE cost: 0.0046
935) precision=0.0000, Traning cost=0.0014, DE cost: 0.0045
936) precision=0.0000, Traning cost=0.0014, DE cost: 0.0046
937) precision=0.0000, Traning cost=0.0015, DE cost: 0.0048
938) precision=0.0000, Traning cost=0.0026, DE cost: 0.0046
939) precision=0.0000, Traning cost=0.0032, DE cost: 0.0047
940) precision=0.0000, Traning cost=0.0022, DE cost: 0.0045
941) precision=0.0000, Traning cost=0.0016, DE cost: 0.0046
942) precision=0.0000, Traning cost=0.0022, DE cost: 0.0046
943) precision=0.0000, Traning cost=0.0022, DE cost: 0.0045
944) precision=0.0000, Traning cost=0.0013, DE cost: 0.0047
945) precision=0.0000, Traning cost=0.0032, DE cost: 0.0047
946) precision=0.0000, Traning cost=0.0016, DE cost: 0.0046
947) precision=0.0000, Traning cost=0.0038, DE cost: 0.0047
948) precision=0.0000, Traning cost=0.0030, DE cost: 0.0045
949) precision=0.0000, Traning cost=0.0019, DE cost: 0.0048
950) precision=0.0000, Traning cost=0.0024, DE cost: 0.0046
951) precision=0.0000, Traning cost=0.0014, DE cost: 0.0046
952) precision=0.0000, Traning cost=0.0022, DE cost: 0.0046
953) precision=0.0000, Traning cost=0.0017, DE cost: 0.0047
954) precision=0.0000, Traning cost=0.0014, DE cost: 0.0045
955) precision=0.0000, Traning cost=0.0017, DE cost: 0.0045
956) precision=0.0000, Traning cost=0.0035, DE cost: 0.0045
957) precision=0.0000, Traning cost=0.0024, DE cost: 0.0046
958) precision=0.0000, Traning cost=0.0013, DE cost: 0.0046
959) precision=0.0000, Traning cost=0.0028, DE cost: 0.0046
960) precision=0.0000, Traning cost=0.0014, DE cost: 0.0046
961) precision=0.0000, Traning cost=0.0016, DE cost: 0.0046
962) precision=0.0000, Traning cost=0.0027, DE cost: 0.0046
963) precision=0.0000, Traning cost=0.0019, DE cost: 0.0046
964) precision=0.0000, Traning cost=0.0018, DE cost: 0.0046
965) precision=0.0000, Traning cost=0.0016, DE cost: 0.0045
966) precision=0.0000, Traning cost=0.0017, DE cost: 0.0046
967) precision=0.0000, Traning cost=0.0024, DE cost: 0.0046
968) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
969) precision=0.0000, Traning cost=0.0014, DE cost: 0.0046
970) precision=0.0000, Traning cost=0.0020, DE cost: 0.0046
971) precision=0.0000, Traning cost=0.0026, DE cost: 0.0046
972) precision=0.0000, Traning cost=0.0028, DE cost: 0.0047
973) precision=0.0000, Traning cost=0.0018, DE cost: 0.0046
974) precision=0.0000, Traning cost=0.0032, DE cost: 0.0045
975) precision=0.0000, Traning cost=0.0016, DE cost: 0.0046
976) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
977) precision=0.0000, Traning cost=0.0019, DE cost: 0.0044
978) precision=0.0000, Traning cost=0.0015, DE cost: 0.0045
979) precision=0.0000, Traning cost=0.0023, DE cost: 0.0047
980) precision=0.0000, Traning cost=0.0016, DE cost: 0.0046
981) precision=0.0000, Traning cost=0.0020, DE cost: 0.0046
982) precision=0.0000, Traning cost=0.0026, DE cost: 0.0045
983) precision=0.0000, Traning cost=0.0018, DE cost: 0.0045
984) precision=0.0000, Traning cost=0.0020, DE cost: 0.0047
985) precision=0.0000, Traning cost=0.0017, DE cost: 0.0045
986) precision=0.0000, Traning cost=0.0021, DE cost: 0.0046
987) precision=0.0000, Traning cost=0.0030, DE cost: 0.0046
988) precision=0.0000, Traning cost=0.0035, DE cost: 0.0046
989) precision=0.0000, Traning cost=0.0016, DE cost: 0.0045
990) precision=0.0000, Traning cost=0.0017, DE cost: 0.0045
991) precision=0.0000, Traning cost=0.0028, DE cost: 0.0045
992) precision=0.0000, Traning cost=0.0022, DE cost: 0.0046
993) precision=0.0000, Traning cost=0.0022, DE cost: 0.0045
994) precision=0.0000, Traning cost=0.0015, DE cost: 0.0046
995) precision=0.0000, Traning cost=0.0020, DE cost: 0.0046
996) precision=0.0000, Traning cost=0.0016, DE cost: 0.0047
997) precision=0.0000, Traning cost=0.0030, DE cost: 0.0045
998) precision=0.0000, Traning cost=0.0025, DE cost: 0.0046
999) precision=0.0000, Traning cost=0.0019, DE cost: 0.0045
1000) precision=0.0000, Traning cost=0.0018, DE cost: 0.0045
train time = 9518632.89
Mean squared error on Training data: 0.1531

Mean squared error on Dev data: 0.1577

('Writing CSV file: {0}', '/data/src/W207FinalProject/Project/Source/results.csv')
Using gpu device 0: GRID K520 (CNMeM is disabled)
/home/ubuntu/anaconda2/lib/python2.7/site-packages/Theano-0.8.0.dev0-py2.7.egg/theano/tensor/signal/downsample.py:5: UserWarning: downsample module has been moved to the pool module.
  warnings.warn("downsample module has been moved to the pool module.")
Couldn't import dot_parser, loading of dot files will not be possible.
left_eye_center_x            7039
left_eye_center_y            7039
right_eye_center_x           7036
right_eye_center_y           7036
left_eye_inner_corner_x      2271
left_eye_inner_corner_y      2271
left_eye_outer_corner_x      2267
left_eye_outer_corner_y      2267
right_eye_inner_corner_x     2268
right_eye_inner_corner_y     2268
right_eye_outer_corner_x     2268
right_eye_outer_corner_y     2268
left_eyebrow_inner_end_x     2270
left_eyebrow_inner_end_y     2270
left_eyebrow_outer_end_x     2225
left_eyebrow_outer_end_y     2225
right_eyebrow_inner_end_x    2270
right_eyebrow_inner_end_y    2270
right_eyebrow_outer_end_x    2236
right_eyebrow_outer_end_y    2236
nose_tip_x                   7049
nose_tip_y                   7049
mouth_left_corner_x          2269
mouth_left_corner_y          2269
mouth_right_corner_x         2270
mouth_right_corner_y         2270
mouth_center_top_lip_x       2275
mouth_center_top_lip_y       2275
mouth_center_bottom_lip_x    7016
mouth_center_bottom_lip_y    7016
Image                        7049
dtype: int64
X.shape == (2140, 9216); X.min == 0.000; X.max == 1.000
y.shape == (2140, 30); y.min == -0.920; y.max == 0.996
... building the model
1) precision=0.0000, Traning cost=0.0163, DE cost: 0.0190
2) precision=0.0000, Traning cost=0.0101, DE cost: 0.0171
3) precision=0.0000, Traning cost=0.0070, DE cost: 0.0152
4) precision=0.0000, Traning cost=0.0096, DE cost: 0.0141
5) precision=0.0000, Traning cost=0.0153, DE cost: 0.0129
6) precision=0.0000, Traning cost=0.0070, DE cost: 0.0122
7) precision=0.0000, Traning cost=0.0055, DE cost: 0.0117
8) precision=0.0000, Traning cost=0.0049, DE cost: 0.0115
9) precision=0.0000, Traning cost=0.0062, DE cost: 0.0109
10) precision=0.0000, Traning cost=0.0043, DE cost: 0.0112
11) precision=0.0000, Traning cost=0.0082, DE cost: 0.0108
12) precision=0.0000, Traning cost=0.0059, DE cost: 0.0100
13) precision=0.0000, Traning cost=0.0056, DE cost: 0.0105
14) precision=0.0000, Traning cost=0.0061, DE cost: 0.0100
15) precision=0.0000, Traning cost=0.0085, DE cost: 0.0100
16) precision=0.0000, Traning cost=0.0056, DE cost: 0.0102
17) precision=0.0000, Traning cost=0.0072, DE cost: 0.0099
18) precision=0.0000, Traning cost=0.0041, DE cost: 0.0101
19) precision=0.0000, Traning cost=0.0048, DE cost: 0.0097
20) precision=0.0000, Traning cost=0.0039, DE cost: 0.0103
21) precision=0.0000, Traning cost=0.0051, DE cost: 0.0095
22) precision=0.0000, Traning cost=0.0046, DE cost: 0.0097
23) precision=0.0000, Traning cost=0.0059, DE cost: 0.0098
24) precision=0.0000, Traning cost=0.0092, DE cost: 0.0094
25) precision=0.0000, Traning cost=0.0033, DE cost: 0.0098
26) precision=0.0000, Traning cost=0.0040, DE cost: 0.0092
27) precision=0.0000, Traning cost=0.0039, DE cost: 0.0097
28) precision=0.0000, Traning cost=0.0062, DE cost: 0.0093
29) precision=0.0000, Traning cost=0.0038, DE cost: 0.0094
30) precision=0.0000, Traning cost=0.0042, DE cost: 0.0093
31) precision=0.0000, Traning cost=0.0296, DE cost: 0.0093
32) precision=0.0000, Traning cost=0.0045, DE cost: 0.0094
33) precision=0.0000, Traning cost=0.0042, DE cost: 0.0096
34) precision=0.0000, Traning cost=0.0037, DE cost: 0.0088
35) precision=0.0000, Traning cost=0.0041, DE cost: 0.0092
36) precision=0.0000, Traning cost=0.0038, DE cost: 0.0091
37) precision=0.0000, Traning cost=0.0036, DE cost: 0.0092
38) precision=0.0000, Traning cost=0.0037, DE cost: 0.0089
39) precision=0.0000, Traning cost=0.0073, DE cost: 0.0094
40) precision=0.0000, Traning cost=0.0035, DE cost: 0.0091
41) precision=0.0000, Traning cost=0.0046, DE cost: 0.0089
42) precision=0.0000, Traning cost=0.0053, DE cost: 0.0092
43) precision=0.0000, Traning cost=0.0042, DE cost: 0.0087
44) precision=0.0000, Traning cost=0.0084, DE cost: 0.0091
45) precision=0.0000, Traning cost=0.0041, DE cost: 0.0088
46) precision=0.0000, Traning cost=0.0036, DE cost: 0.0088
47) precision=0.0000, Traning cost=0.0038, DE cost: 0.0087
48) precision=0.0000, Traning cost=0.0044, DE cost: 0.0087
49) precision=0.0000, Traning cost=0.0045, DE cost: 0.0087
50) precision=0.0000, Traning cost=0.0039, DE cost: 0.0087
51) precision=0.0000, Traning cost=0.0036, DE cost: 0.0088
52) precision=0.0000, Traning cost=0.0084, DE cost: 0.0088
53) precision=0.0000, Traning cost=0.0085, DE cost: 0.0085
54) precision=0.0000, Traning cost=0.0039, DE cost: 0.0091
55) precision=0.0000, Traning cost=0.0035, DE cost: 0.0084
56) precision=0.0000, Traning cost=0.0034, DE cost: 0.0091
57) precision=0.0000, Traning cost=0.0093, DE cost: 0.0081
58) precision=0.0000, Traning cost=0.0031, DE cost: 0.0088
59) precision=0.0000, Traning cost=0.0031, DE cost: 0.0084
60) precision=0.0000, Traning cost=0.0060, DE cost: 0.0087
61) precision=0.0000, Traning cost=0.0054, DE cost: 0.0083
62) precision=0.0000, Traning cost=0.0054, DE cost: 0.0085
63) precision=0.0000, Traning cost=0.0035, DE cost: 0.0084
64) precision=0.0000, Traning cost=0.0032, DE cost: 0.0087
65) precision=0.0000, Traning cost=0.0035, DE cost: 0.0084
66) precision=0.0000, Traning cost=0.0048, DE cost: 0.0087
67) precision=0.0000, Traning cost=0.0036, DE cost: 0.0086
68) precision=0.0000, Traning cost=0.0100, DE cost: 0.0084
69) precision=0.0000, Traning cost=0.0076, DE cost: 0.0085
70) precision=0.0000, Traning cost=0.0028, DE cost: 0.0086
71) precision=0.0000, Traning cost=0.0063, DE cost: 0.0087
72) precision=0.0000, Traning cost=0.0026, DE cost: 0.0086
73) precision=0.0000, Traning cost=0.0027, DE cost: 0.0082
74) precision=0.0000, Traning cost=0.0030, DE cost: 0.0082
75) precision=0.0000, Traning cost=0.0036, DE cost: 0.0082
76) precision=0.0000, Traning cost=0.0042, DE cost: 0.0084
77) precision=0.0000, Traning cost=0.0040, DE cost: 0.0081
78) precision=0.0000, Traning cost=0.0047, DE cost: 0.0081
79) precision=0.0000, Traning cost=0.0061, DE cost: 0.0081
80) precision=0.0000, Traning cost=0.0068, DE cost: 0.0085
81) precision=0.0000, Traning cost=0.0054, DE cost: 0.0084
82) precision=0.0000, Traning cost=0.0031, DE cost: 0.0081
83) precision=0.0000, Traning cost=0.0093, DE cost: 0.0082
84) precision=0.0000, Traning cost=0.0033, DE cost: 0.0079
85) precision=0.0000, Traning cost=0.0062, DE cost: 0.0081
86) precision=0.0000, Traning cost=0.0024, DE cost: 0.0084
87) precision=0.0000, Traning cost=0.0034, DE cost: 0.0084
88) precision=0.0000, Traning cost=0.0026, DE cost: 0.0085
89) precision=0.0000, Traning cost=0.0045, DE cost: 0.0083
90) precision=0.0000, Traning cost=0.0042, DE cost: 0.0084
91) precision=0.0000, Traning cost=0.0034, DE cost: 0.0081
92) precision=0.0000, Traning cost=0.0056, DE cost: 0.0081
93) precision=0.0000, Traning cost=0.0038, DE cost: 0.0081
94) precision=0.0000, Traning cost=0.0034, DE cost: 0.0082
95) precision=0.0000, Traning cost=0.0034, DE cost: 0.0078
96) precision=0.0000, Traning cost=0.0067, DE cost: 0.0082
97) precision=0.0000, Traning cost=0.0067, DE cost: 0.0080
98) precision=0.0000, Traning cost=0.0031, DE cost: 0.0080
99) precision=0.0000, Traning cost=0.0033, DE cost: 0.0083
100) precision=0.0000, Traning cost=0.0038, DE cost: 0.0080
101) precision=0.0000, Traning cost=0.0046, DE cost: 0.0082
102) precision=0.0000, Traning cost=0.0060, DE cost: 0.0080
103) precision=0.0000, Traning cost=0.0088, DE cost: 0.0079
104) precision=0.0000, Traning cost=0.0028, DE cost: 0.0083
105) precision=0.0000, Traning cost=0.0070, DE cost: 0.0080
106) precision=0.0000, Traning cost=0.0054, DE cost: 0.0080
107) precision=0.0000, Traning cost=0.0095, DE cost: 0.0081
108) precision=0.0000, Traning cost=0.0027, DE cost: 0.0080
109) precision=0.0000, Traning cost=0.0101, DE cost: 0.0079
110) precision=0.0000, Traning cost=0.0051, DE cost: 0.0080
111) precision=0.0000, Traning cost=0.0100, DE cost: 0.0083
112) precision=0.0000, Traning cost=0.0041, DE cost: 0.0081
113) precision=0.0000, Traning cost=0.0043, DE cost: 0.0081
114) precision=0.0000, Traning cost=0.0029, DE cost: 0.0080
115) precision=0.0000, Traning cost=0.0075, DE cost: 0.0079
116) precision=0.0000, Traning cost=0.0037, DE cost: 0.0081
117) precision=0.0000, Traning cost=0.0024, DE cost: 0.0080
118) precision=0.0000, Traning cost=0.0031, DE cost: 0.0076
119) precision=0.0000, Traning cost=0.0065, DE cost: 0.0079
120) precision=0.0000, Traning cost=0.0026, DE cost: 0.0078
121) precision=0.0000, Traning cost=0.0019, DE cost: 0.0082
122) precision=0.0000, Traning cost=0.0039, DE cost: 0.0079
123) precision=0.0000, Traning cost=0.0041, DE cost: 0.0081
124) precision=0.0000, Traning cost=0.0061, DE cost: 0.0078
125) precision=0.0000, Traning cost=0.0084, DE cost: 0.0077
126) precision=0.0000, Traning cost=0.0028, DE cost: 0.0079
127) precision=0.0000, Traning cost=0.0029, DE cost: 0.0075
128) precision=0.0000, Traning cost=0.0040, DE cost: 0.0076
129) precision=0.0000, Traning cost=0.0045, DE cost: 0.0077
130) precision=0.0000, Traning cost=0.0029, DE cost: 0.0078
131) precision=0.0000, Traning cost=0.0029, DE cost: 0.0077
